"","date","Adjusted","symbol"
"10672",2022-07-11,111.75,"AMZN"
"10673",2022-07-12,109.220001,"AMZN"
"10674",2022-07-13,110.400002,"AMZN"
"10675",2022-07-14,110.629997,"AMZN"
"10676",2022-07-15,113.550003,"AMZN"
"10677",2022-07-18,113.760002,"AMZN"
"10678",2022-07-19,118.209999,"AMZN"
"10679",2022-07-20,122.769997,"AMZN"
"10680",2022-07-21,124.629997,"AMZN"
"10681",2022-07-22,122.419998,"AMZN"
"10682",2022-07-25,121.139999,"AMZN"
"10683",2022-07-26,114.809998,"AMZN"
"10684",2022-07-27,120.970001,"AMZN"
"10685",2022-07-28,122.279999,"AMZN"
"10686",2022-07-29,134.949997,"AMZN"
"10687",2022-08-01,135.389999,"AMZN"
"10688",2022-08-02,134.160004,"AMZN"
"10689",2022-08-03,139.520004,"AMZN"
"10690",2022-08-04,142.570007,"AMZN"
"10691",2022-08-05,140.800003,"AMZN"
"10692",2022-08-08,139.410004,"AMZN"
"10693",2022-08-09,137.830002,"AMZN"
"10694",2022-08-10,142.690002,"AMZN"
"10695",2022-08-11,140.639999,"AMZN"
"10696",2022-08-12,143.550003,"AMZN"
"10697",2022-08-15,143.179993,"AMZN"
"10698",2022-08-16,144.779999,"AMZN"
"10699",2022-08-17,142.100006,"AMZN"
"10700",2022-08-18,142.300003,"AMZN"
"10701",2022-08-19,138.229996,"AMZN"
"10702",2022-08-22,133.220001,"AMZN"
"10703",2022-08-23,133.619995,"AMZN"
"10704",2022-08-24,133.800003,"AMZN"
"10705",2022-08-25,137.279999,"AMZN"
"10706",2022-08-26,130.75,"AMZN"
"10707",2022-08-29,129.789993,"AMZN"
"10708",2022-08-30,128.729996,"AMZN"
"10709",2022-08-31,126.769997,"AMZN"
"10710",2022-09-01,127.82,"AMZN"
"10711",2022-09-02,127.510002,"AMZN"
"10712",2022-09-06,126.110001,"AMZN"
"10713",2022-09-07,129.479996,"AMZN"
"10714",2022-09-08,129.820007,"AMZN"
"10715",2022-09-09,133.270004,"AMZN"
"10716",2022-09-12,136.449997,"AMZN"
"10717",2022-09-13,126.82,"AMZN"
"10718",2022-09-14,128.550003,"AMZN"
"10719",2022-09-15,126.279999,"AMZN"
"10720",2022-09-16,123.529999,"AMZN"
"10721",2022-09-19,124.660004,"AMZN"
"10722",2022-09-20,122.190002,"AMZN"
"10723",2022-09-21,118.540001,"AMZN"
"10724",2022-09-22,117.309998,"AMZN"
"10725",2022-09-23,113.779999,"AMZN"
"10726",2022-09-26,115.150002,"AMZN"
"10727",2022-09-27,114.410004,"AMZN"
"10728",2022-09-28,118.010002,"AMZN"
"10729",2022-09-29,114.800003,"AMZN"
"10730",2022-09-30,113,"AMZN"
"10731",2022-10-03,115.879997,"AMZN"
"10732",2022-10-04,121.089996,"AMZN"
"10733",2022-10-05,120.949997,"AMZN"
"10734",2022-10-06,120.300003,"AMZN"
"10735",2022-10-07,114.559998,"AMZN"
"10736",2022-10-10,113.669998,"AMZN"
"10737",2022-10-11,112.209999,"AMZN"
"10738",2022-10-12,112.900002,"AMZN"
"10739",2022-10-13,112.529999,"AMZN"
"10740",2022-10-14,106.900002,"AMZN"
"10741",2022-10-17,113.790001,"AMZN"
"10742",2022-10-18,116.360001,"AMZN"
"10743",2022-10-19,115.07,"AMZN"
"10744",2022-10-20,115.25,"AMZN"
"10745",2022-10-21,119.32,"AMZN"
"10746",2022-10-24,119.82,"AMZN"
"10747",2022-10-25,120.599998,"AMZN"
"10748",2022-10-26,115.660004,"AMZN"
"10749",2022-10-27,110.959999,"AMZN"
"10750",2022-10-28,103.410004,"AMZN"
"10751",2022-10-31,102.440002,"AMZN"
"10752",2022-11-01,96.790001,"AMZN"
"10753",2022-11-02,92.120003,"AMZN"
"10754",2022-11-03,89.300003,"AMZN"
"10755",2022-11-04,90.980003,"AMZN"
"10756",2022-11-07,90.529999,"AMZN"
"10757",2022-11-08,89.980003,"AMZN"
"10758",2022-11-09,86.139999,"AMZN"
"10759",2022-11-10,96.629997,"AMZN"
"10760",2022-11-11,100.790001,"AMZN"
"10761",2022-11-14,98.489998,"AMZN"
"10762",2022-11-15,98.940002,"AMZN"
"10763",2022-11-16,97.120003,"AMZN"
"10764",2022-11-17,94.849998,"AMZN"
"10765",2022-11-18,94.139999,"AMZN"
"10766",2022-11-21,92.459999,"AMZN"
"10767",2022-11-22,93.199997,"AMZN"
"10768",2022-11-23,94.129997,"AMZN"
"10769",2022-11-25,93.410004,"AMZN"
"10770",2022-11-28,93.949997,"AMZN"
"10771",2022-11-29,92.419998,"AMZN"
"10772",2022-11-30,96.540001,"AMZN"
"10773",2022-12-01,95.5,"AMZN"
"10774",2022-12-02,94.129997,"AMZN"
"10775",2022-12-05,91.010002,"AMZN"
"10776",2022-12-06,88.25,"AMZN"
"10777",2022-12-07,88.459999,"AMZN"
"10778",2022-12-08,90.349998,"AMZN"
"10779",2022-12-09,89.089996,"AMZN"
"10780",2022-12-12,90.550003,"AMZN"
"10781",2022-12-13,92.489998,"AMZN"
"10782",2022-12-14,91.580002,"AMZN"
"10783",2022-12-15,88.449997,"AMZN"
"10784",2022-12-16,87.860001,"AMZN"
"10785",2022-12-19,84.919998,"AMZN"
"10786",2022-12-20,85.190002,"AMZN"
"10787",2022-12-21,86.769997,"AMZN"
"10788",2022-12-22,83.790001,"AMZN"
"10789",2022-12-23,85.25,"AMZN"
"10790",2022-12-27,83.040001,"AMZN"
"10791",2022-12-28,81.82,"AMZN"
"10792",2022-12-29,84.18,"AMZN"
"10793",2022-12-30,84,"AMZN"
"10794",2023-01-03,85.82,"AMZN"
"10795",2023-01-04,85.139999,"AMZN"
"10796",2023-01-05,83.120003,"AMZN"
"10797",2023-01-06,86.080002,"AMZN"
"10798",2023-01-09,87.360001,"AMZN"
"10799",2023-01-10,89.870003,"AMZN"
"10800",2023-01-11,95.089996,"AMZN"
"10801",2023-01-12,95.269997,"AMZN"
"10802",2023-01-13,98.120003,"AMZN"
"10803",2023-01-17,96.050003,"AMZN"
"10804",2023-01-18,95.459999,"AMZN"
"10805",2023-01-19,93.68,"AMZN"
"10806",2023-01-20,97.25,"AMZN"
"10807",2023-01-23,97.519997,"AMZN"
"10808",2023-01-24,96.32,"AMZN"
"10809",2023-01-25,97.18,"AMZN"
"10810",2023-01-26,99.220001,"AMZN"
"10811",2023-01-27,102.239998,"AMZN"
"10812",2023-01-30,100.550003,"AMZN"
"10813",2023-01-31,103.129997,"AMZN"
"10814",2023-02-01,105.150002,"AMZN"
"10815",2023-02-02,112.910004,"AMZN"
"10816",2023-02-03,103.389999,"AMZN"
"10817",2023-02-06,102.18,"AMZN"
"10818",2023-02-07,102.110001,"AMZN"
"10819",2023-02-08,100.050003,"AMZN"
"10820",2023-02-09,98.239998,"AMZN"
"10821",2012-05-11,2.15,"TSLA"
"10822",2012-05-14,2.004,"TSLA"
"10823",2012-05-15,1.962,"TSLA"
"10824",2012-05-16,1.945333,"TSLA"
"10825",2012-05-17,1.904667,"TSLA"
"10826",2012-05-18,1.837333,"TSLA"
"10827",2012-05-21,1.918,"TSLA"
"10828",2012-05-22,2.053333,"TSLA"
"10829",2012-05-23,2.068,"TSLA"
"10830",2012-05-24,2.018667,"TSLA"
"10831",2012-05-25,1.987333,"TSLA"
"10832",2012-05-29,2.112667,"TSLA"
"10833",2012-05-30,2.027333,"TSLA"
"10834",2012-05-31,1.966667,"TSLA"
"10835",2012-06-01,1.876667,"TSLA"
"10836",2012-06-04,1.858667,"TSLA"
"10837",2012-06-05,1.860667,"TSLA"
"10838",2012-06-06,1.948,"TSLA"
"10839",2012-06-07,1.928667,"TSLA"
"10840",2012-06-08,2.005333,"TSLA"
"10841",2012-06-11,1.941333,"TSLA"
"10842",2012-06-12,1.977333,"TSLA"
"10843",2012-06-13,1.984667,"TSLA"
"10844",2012-06-14,1.959333,"TSLA"
"10845",2012-06-15,1.994,"TSLA"
"10846",2012-06-18,2.122667,"TSLA"
"10847",2012-06-19,2.139333,"TSLA"
"10848",2012-06-20,2.252,"TSLA"
"10849",2012-06-21,2.146,"TSLA"
"10850",2012-06-22,2.252667,"TSLA"
"10851",2012-06-25,2.207333,"TSLA"
"10852",2012-06-26,2.107333,"TSLA"
"10853",2012-06-27,2.130667,"TSLA"
"10854",2012-06-28,2.094,"TSLA"
"10855",2012-06-29,2.086,"TSLA"
"10856",2012-07-02,2.026667,"TSLA"
"10857",2012-07-03,2.044,"TSLA"
"10858",2012-07-05,2.082,"TSLA"
"10859",2012-07-06,2.066,"TSLA"
"10860",2012-07-09,2.099333,"TSLA"
"10861",2012-07-10,2.084667,"TSLA"
"10862",2012-07-11,2.100667,"TSLA"
"10863",2012-07-12,2.18,"TSLA"
"10864",2012-07-13,2.283333,"TSLA"
"10865",2012-07-16,2.397333,"TSLA"
"10866",2012-07-17,2.223333,"TSLA"
"10867",2012-07-18,2.143333,"TSLA"
"10868",2012-07-19,2.151333,"TSLA"
"10869",2012-07-20,2.119333,"TSLA"
"10870",2012-07-23,2.044,"TSLA"
"10871",2012-07-24,1.989333,"TSLA"
"10872",2012-07-25,1.93,"TSLA"
"10873",2012-07-26,1.875333,"TSLA"
"10874",2012-07-27,1.967333,"TSLA"
"10875",2012-07-30,1.823333,"TSLA"
"10876",2012-07-31,1.828,"TSLA"
"10877",2012-08-01,1.75,"TSLA"
"10878",2012-08-02,1.74,"TSLA"
"10879",2012-08-03,1.818,"TSLA"
"10880",2012-08-06,1.884667,"TSLA"
"10881",2012-08-07,2.016667,"TSLA"
"10882",2012-08-08,1.939333,"TSLA"
"10883",2012-08-09,1.960667,"TSLA"
"10884",2012-08-10,1.996,"TSLA"
"10885",2012-08-13,2.078,"TSLA"
"10886",2012-08-14,1.961333,"TSLA"
"10887",2012-08-15,1.96,"TSLA"
"10888",2012-08-16,2.02,"TSLA"
"10889",2012-08-17,2.000667,"TSLA"
"10890",2012-08-20,1.967333,"TSLA"
"10891",2012-08-21,1.940667,"TSLA"
"10892",2012-08-22,1.996667,"TSLA"
"10893",2012-08-23,2.048667,"TSLA"
"10894",2012-08-24,1.966667,"TSLA"
"10895",2012-08-27,1.888,"TSLA"
"10896",2012-08-28,1.912667,"TSLA"
"10897",2012-08-29,1.894,"TSLA"
"10898",2012-08-30,1.894,"TSLA"
"10899",2012-08-31,1.901333,"TSLA"
"10900",2012-09-04,1.876,"TSLA"
"10901",2012-09-05,1.862667,"TSLA"
"10902",2012-09-06,1.903333,"TSLA"
"10903",2012-09-07,1.956667,"TSLA"
"10904",2012-09-10,1.824667,"TSLA"
"10905",2012-09-11,1.853333,"TSLA"
"10906",2012-09-12,1.885333,"TSLA"
"10907",2012-09-13,1.965333,"TSLA"
"10908",2012-09-14,2.026,"TSLA"
"10909",2012-09-17,2.169333,"TSLA"
"10910",2012-09-18,2.089333,"TSLA"
"10911",2012-09-19,2.07,"TSLA"
"10912",2012-09-20,2.06,"TSLA"
"10913",2012-09-21,2.001333,"TSLA"
"10914",2012-09-24,2.044,"TSLA"
"10915",2012-09-25,1.844,"TSLA"
"10916",2012-09-26,1.836,"TSLA"
"10917",2012-09-27,1.899333,"TSLA"
"10918",2012-09-28,1.952,"TSLA"
"10919",2012-10-01,1.944,"TSLA"
"10920",2012-10-02,1.986667,"TSLA"
"10921",2012-10-03,1.953333,"TSLA"
"10922",2012-10-04,1.96,"TSLA"
"10923",2012-10-05,1.926,"TSLA"
"10924",2012-10-08,1.95,"TSLA"
"10925",2012-10-09,1.891333,"TSLA"
"10926",2012-10-10,1.893333,"TSLA"
"10927",2012-10-11,1.888,"TSLA"
"10928",2012-10-12,1.842667,"TSLA"
"10929",2012-10-15,1.822,"TSLA"
"10930",2012-10-16,1.870667,"TSLA"
"10931",2012-10-17,1.921333,"TSLA"
"10932",2012-10-18,1.869333,"TSLA"
"10933",2012-10-19,1.849333,"TSLA"
"10934",2012-10-22,1.856667,"TSLA"
"10935",2012-10-23,1.892667,"TSLA"
"10936",2012-10-24,1.828,"TSLA"
"10937",2012-10-25,1.834667,"TSLA"
"10938",2012-10-26,1.825333,"TSLA"
"10939",2012-10-31,1.875333,"TSLA"
"10940",2012-11-01,1.95,"TSLA"
"10941",2012-11-02,1.928,"TSLA"
"10942",2012-11-05,2.1,"TSLA"
"10943",2012-11-06,2.076667,"TSLA"
"10944",2012-11-07,2.102667,"TSLA"
"10945",2012-11-08,2.087333,"TSLA"
"10946",2012-11-09,2.021333,"TSLA"
"10947",2012-11-12,2.071333,"TSLA"
"10948",2012-11-13,2.107333,"TSLA"
"10949",2012-11-14,2.092,"TSLA"
"10950",2012-11-15,2.054667,"TSLA"
"10951",2012-11-16,2.122667,"TSLA"
"10952",2012-11-19,2.194667,"TSLA"
"10953",2012-11-20,2.2,"TSLA"
"10954",2012-11-21,2.164667,"TSLA"
"10955",2012-11-23,2.142,"TSLA"
"10956",2012-11-26,2.151333,"TSLA"
"10957",2012-11-27,2.143333,"TSLA"
"10958",2012-11-28,2.215333,"TSLA"
"10959",2012-11-29,2.246,"TSLA"
"10960",2012-11-30,2.254667,"TSLA"
"10961",2012-12-03,2.308,"TSLA"
"10962",2012-12-04,2.26,"TSLA"
"10963",2012-12-05,2.247333,"TSLA"
"10964",2012-12-06,2.26,"TSLA"
"10965",2012-12-07,2.278,"TSLA"
"10966",2012-12-10,2.304667,"TSLA"
"10967",2012-12-11,2.352,"TSLA"
"10968",2012-12-12,2.350667,"TSLA"
"10969",2012-12-13,2.240667,"TSLA"
"10970",2012-12-14,2.254,"TSLA"
"10971",2012-12-17,2.293333,"TSLA"
"10972",2012-12-18,2.306,"TSLA"
"10973",2012-12-19,2.307333,"TSLA"
"10974",2012-12-20,2.295333,"TSLA"
"10975",2012-12-21,2.266667,"TSLA"
"10976",2012-12-24,2.285333,"TSLA"
"10977",2012-12-26,2.239333,"TSLA"
"10978",2012-12-27,2.246,"TSLA"
"10979",2012-12-28,2.214667,"TSLA"
"10980",2012-12-31,2.258,"TSLA"
"10981",2013-01-02,2.357333,"TSLA"
"10982",2013-01-03,2.318,"TSLA"
"10983",2013-01-04,2.293333,"TSLA"
"10984",2013-01-07,2.289333,"TSLA"
"10985",2013-01-08,2.245333,"TSLA"
"10986",2013-01-09,2.242667,"TSLA"
"10987",2013-01-10,2.235333,"TSLA"
"10988",2013-01-11,2.194,"TSLA"
"10989",2013-01-14,2.217333,"TSLA"
"10990",2013-01-15,2.26,"TSLA"
"10991",2013-01-16,2.273333,"TSLA"
"10992",2013-01-17,2.292,"TSLA"
"10993",2013-01-18,2.301333,"TSLA"
"10994",2013-01-22,2.346,"TSLA"
"10995",2013-01-23,2.4,"TSLA"
"10996",2013-01-24,2.466,"TSLA"
"10997",2013-01-25,2.465333,"TSLA"
"10998",2013-01-28,2.535333,"TSLA"
"10999",2013-01-29,2.53,"TSLA"
"11000",2013-01-30,2.501333,"TSLA"
"11001",2013-01-31,2.500667,"TSLA"
"11002",2013-02-01,2.553333,"TSLA"
"11003",2013-02-04,2.516,"TSLA"
"11004",2013-02-05,2.542,"TSLA"
"11005",2013-02-06,2.611333,"TSLA"
"11006",2013-02-07,2.632,"TSLA"
"11007",2013-02-08,2.616,"TSLA"
"11008",2013-02-11,2.561333,"TSLA"
"11009",2013-02-12,2.526,"TSLA"
"11010",2013-02-13,2.563333,"TSLA"
"11011",2013-02-14,2.551333,"TSLA"
"11012",2013-02-15,2.469333,"TSLA"
"11013",2013-02-19,2.618667,"TSLA"
"11014",2013-02-20,2.569333,"TSLA"
"11015",2013-02-21,2.344,"TSLA"
"11016",2013-02-22,2.407333,"TSLA"
"11017",2013-02-25,2.292,"TSLA"
"11018",2013-02-26,2.295333,"TSLA"
"11019",2013-02-27,2.34,"TSLA"
"11020",2013-02-28,2.322,"TSLA"
"11021",2013-03-01,2.31,"TSLA"
"11022",2013-03-04,2.372,"TSLA"
"11023",2013-03-05,2.443333,"TSLA"
"11024",2013-03-06,2.512667,"TSLA"
"11025",2013-03-07,2.548667,"TSLA"
"11026",2013-03-08,2.564667,"TSLA"
"11027",2013-03-11,2.606667,"TSLA"
"11028",2013-03-12,2.608,"TSLA"
"11029",2013-03-13,2.598667,"TSLA"
"11030",2013-03-14,2.456667,"TSLA"
"11031",2013-03-15,2.352667,"TSLA"
"11032",2013-03-18,2.343333,"TSLA"
"11033",2013-03-19,2.338667,"TSLA"
"11034",2013-03-20,2.396667,"TSLA"
"11035",2013-03-21,2.400667,"TSLA"
"11036",2013-03-22,2.441333,"TSLA"
"11037",2013-03-25,2.502,"TSLA"
"11038",2013-03-26,2.524,"TSLA"
"11039",2013-03-27,2.544,"TSLA"
"11040",2013-03-28,2.526,"TSLA"
"11041",2013-04-01,2.928667,"TSLA"
"11042",2013-04-02,2.956,"TSLA"
"11043",2013-04-03,2.74,"TSLA"
"11044",2013-04-04,2.800667,"TSLA"
"11045",2013-04-05,2.758,"TSLA"
"11046",2013-04-08,2.788667,"TSLA"
"11047",2013-04-09,2.7,"TSLA"
"11048",2013-04-10,2.790667,"TSLA"
"11049",2013-04-11,2.906,"TSLA"
"11050",2013-04-12,2.916667,"TSLA"
"11051",2013-04-15,2.886667,"TSLA"
"11052",2013-04-16,3.039333,"TSLA"
"11053",2013-04-17,3.03,"TSLA"
"11054",2013-04-18,3.131333,"TSLA"
"11055",2013-04-19,3.188667,"TSLA"
"11056",2013-04-22,3.346,"TSLA"
"11057",2013-04-23,3.400667,"TSLA"
"11058",2013-04-24,3.362,"TSLA"
"11059",2013-04-25,3.466667,"TSLA"
"11060",2013-04-26,3.413333,"TSLA"
"11061",2013-04-29,3.662667,"TSLA"
"11062",2013-04-30,3.599333,"TSLA"
"11063",2013-05-01,3.552,"TSLA"
"11064",2013-05-02,3.607333,"TSLA"
"11065",2013-05-03,3.636667,"TSLA"
"11066",2013-05-06,3.966667,"TSLA"
"11067",2013-05-07,3.700667,"TSLA"
"11068",2013-05-08,3.719333,"TSLA"
"11069",2013-05-09,4.626667,"TSLA"
"11070",2013-05-10,5.117333,"TSLA"
"11071",2013-05-13,5.853333,"TSLA"
"11072",2013-05-14,5.549333,"TSLA"
"11073",2013-05-15,5.656,"TSLA"
"11074",2013-05-16,6.15,"TSLA"
"11075",2013-05-17,6.1,"TSLA"
"11076",2013-05-20,5.996,"TSLA"
"11077",2013-05-21,5.839333,"TSLA"
"11078",2013-05-22,5.816,"TSLA"
"11079",2013-05-23,6.182,"TSLA"
"11080",2013-05-24,6.472,"TSLA"
"11081",2013-05-28,7.355333,"TSLA"
"11082",2013-05-29,6.975333,"TSLA"
"11083",2013-05-30,6.996667,"TSLA"
"11084",2013-05-31,6.517333,"TSLA"
"11085",2013-06-03,6.172667,"TSLA"
"11086",2013-06-04,6.322667,"TSLA"
"11087",2013-06-05,6.358,"TSLA"
"11088",2013-06-06,6.49,"TSLA"
"11089",2013-06-07,6.802667,"TSLA"
"11090",2013-06-10,6.67,"TSLA"
"11091",2013-06-11,6.298,"TSLA"
"11092",2013-06-12,6.515333,"TSLA"
"11093",2013-06-13,6.545333,"TSLA"
"11094",2013-06-14,6.686667,"TSLA"
"11095",2013-06-17,6.813333,"TSLA"
"11096",2013-06-18,6.892667,"TSLA"
"11097",2013-06-19,6.978667,"TSLA"
"11098",2013-06-20,6.71,"TSLA"
"11099",2013-06-21,6.636667,"TSLA"
"11100",2013-06-24,6.766,"TSLA"
"11101",2013-06-25,6.826667,"TSLA"
"11102",2013-06-26,7.048,"TSLA"
"11103",2013-06-27,7.283333,"TSLA"
"11104",2013-06-28,7.157333,"TSLA"
"11105",2013-07-01,7.812,"TSLA"
"11106",2013-07-02,7.854667,"TSLA"
"11107",2013-07-03,7.682667,"TSLA"
"11108",2013-07-05,8.006,"TSLA"
"11109",2013-07-08,8.107333,"TSLA"
"11110",2013-07-09,8.23,"TSLA"
"11111",2013-07-10,8.151333,"TSLA"
"11112",2013-07-11,8.374,"TSLA"
"11113",2013-07-12,8.66,"TSLA"
"11114",2013-07-15,8.484,"TSLA"
"11115",2013-07-16,7.27,"TSLA"
"11116",2013-07-17,8.016667,"TSLA"
"11117",2013-07-18,7.935333,"TSLA"
"11118",2013-07-19,7.978667,"TSLA"
"11119",2013-07-22,8.162,"TSLA"
"11120",2013-07-23,8.182667,"TSLA"
"11121",2013-07-24,8.113333,"TSLA"
"11122",2013-07-25,8.271333,"TSLA"
"11123",2013-07-26,8.626,"TSLA"
"11124",2013-07-29,8.974667,"TSLA"
"11125",2013-07-30,8.782667,"TSLA"
"11126",2013-07-31,8.952,"TSLA"
"11127",2013-08-01,9.036667,"TSLA"
"11128",2013-08-02,9.2,"TSLA"
"11129",2013-08-05,9.645333,"TSLA"
"11130",2013-08-06,9.476667,"TSLA"
"11131",2013-08-07,8.948667,"TSLA"
"11132",2013-08-08,10.232,"TSLA"
"11133",2013-08-09,10.2,"TSLA"
"11134",2013-08-12,9.825333,"TSLA"
"11135",2013-08-13,9.695333,"TSLA"
"11136",2013-08-14,9.290667,"TSLA"
"11137",2013-08-15,9.311333,"TSLA"
"11138",2013-08-16,9.466667,"TSLA"
"11139",2013-08-19,9.66,"TSLA"
"11140",2013-08-20,9.972,"TSLA"
"11141",2013-08-21,9.857333,"TSLA"
"11142",2013-08-22,10.473333,"TSLA"
"11143",2013-08-23,10.789333,"TSLA"
"11144",2013-08-26,10.948,"TSLA"
"11145",2013-08-27,11.134,"TSLA"
"11146",2013-08-28,11.096667,"TSLA"
"11147",2013-08-29,11.070667,"TSLA"
"11148",2013-08-30,11.266667,"TSLA"
"11149",2013-09-03,11.262667,"TSLA"
"11150",2013-09-04,11.374667,"TSLA"
"11151",2013-09-05,11.328667,"TSLA"
"11152",2013-09-06,11.131333,"TSLA"
"11153",2013-09-09,10.713333,"TSLA"
"11154",2013-09-10,11.091333,"TSLA"
"11155",2013-09-11,10.901333,"TSLA"
"11156",2013-09-12,10.995333,"TSLA"
"11157",2013-09-13,11.036,"TSLA"
"11158",2013-09-16,11.105333,"TSLA"
"11159",2013-09-17,11.082,"TSLA"
"11160",2013-09-18,11.081333,"TSLA"
"11161",2013-09-19,11.861333,"TSLA"
"11162",2013-09-20,12.226,"TSLA"
"11163",2013-09-23,12.074,"TSLA"
"11164",2013-09-24,12.155333,"TSLA"
"11165",2013-09-25,12.349333,"TSLA"
"11166",2013-09-26,12.576,"TSLA"
"11167",2013-09-27,12.726667,"TSLA"
"11168",2013-09-30,12.891333,"TSLA"
"11169",2013-10-01,12.866667,"TSLA"
"11170",2013-10-02,12.063333,"TSLA"
"11171",2013-10-03,11.554,"TSLA"
"11172",2013-10-04,12.065333,"TSLA"
"11173",2013-10-07,12.204667,"TSLA"
"11174",2013-10-08,11.648667,"TSLA"
"11175",2013-10-09,11.252,"TSLA"
"11176",2013-10-10,11.528667,"TSLA"
"11177",2013-10-11,11.913333,"TSLA"
"11178",2013-10-14,11.981333,"TSLA"
"11179",2013-10-15,12.262667,"TSLA"
"11180",2013-10-16,12.237333,"TSLA"
"11181",2013-10-17,12.186667,"TSLA"
"11182",2013-10-18,12.226667,"TSLA"
"11183",2013-10-21,11.506667,"TSLA"
"11184",2013-10-22,11.436,"TSLA"
"11185",2013-10-23,10.966667,"TSLA"
"11186",2013-10-24,11.543333,"TSLA"
"11187",2013-10-25,11.310667,"TSLA"
"11188",2013-10-28,10.857333,"TSLA"
"11189",2013-10-29,10.964667,"TSLA"
"11190",2013-10-30,10.614667,"TSLA"
"11191",2013-10-31,10.662667,"TSLA"
"11192",2013-11-01,10.811333,"TSLA"
"11193",2013-11-04,11.68,"TSLA"
"11194",2013-11-05,11.787333,"TSLA"
"11195",2013-11-06,10.077333,"TSLA"
"11196",2013-11-07,9.318,"TSLA"
"11197",2013-11-08,9.196667,"TSLA"
"11198",2013-11-11,9.646667,"TSLA"
"11199",2013-11-12,9.186667,"TSLA"
"11200",2013-11-13,9.246667,"TSLA"
"11201",2013-11-14,9.173333,"TSLA"
"11202",2013-11-15,9.03,"TSLA"
"11203",2013-11-18,8.105333,"TSLA"
"11204",2013-11-19,8.406,"TSLA"
"11205",2013-11-20,8.074,"TSLA"
"11206",2013-11-21,8.14,"TSLA"
"11207",2013-11-22,8.092,"TSLA"
"11208",2013-11-25,8.056,"TSLA"
"11209",2013-11-26,8.033333,"TSLA"
"11210",2013-11-27,8.462667,"TSLA"
"11211",2013-11-29,8.485333,"TSLA"
"11212",2013-12-02,8.278,"TSLA"
"11213",2013-12-03,9.646667,"TSLA"
"11214",2013-12-04,9.263333,"TSLA"
"11215",2013-12-05,9.365333,"TSLA"
"11216",2013-12-06,9.157333,"TSLA"
"11217",2013-12-09,9.44,"TSLA"
"11218",2013-12-10,9.479333,"TSLA"
"11219",2013-12-11,9.31,"TSLA"
"11220",2013-12-12,9.831333,"TSLA"
"11221",2013-12-13,9.843333,"TSLA"
"11222",2013-12-16,9.862667,"TSLA"
"11223",2013-12-17,10.164,"TSLA"
"11224",2013-12-18,9.865333,"TSLA"
"11225",2013-12-19,9.381333,"TSLA"
"11226",2013-12-20,9.549333,"TSLA"
"11227",2013-12-23,9.57,"TSLA"
"11228",2013-12-24,10.094,"TSLA"
"11229",2013-12-26,10.366667,"TSLA"
"11230",2013-12-27,10.074667,"TSLA"
"11231",2013-12-30,10.162667,"TSLA"
"11232",2013-12-31,10.028667,"TSLA"
"11233",2014-01-02,10.006667,"TSLA"
"11234",2014-01-03,9.970667,"TSLA"
"11235",2014-01-06,9.8,"TSLA"
"11236",2014-01-07,9.957333,"TSLA"
"11237",2014-01-08,10.085333,"TSLA"
"11238",2014-01-09,9.835333,"TSLA"
"11239",2014-01-10,9.714667,"TSLA"
"11240",2014-01-13,9.289333,"TSLA"
"11241",2014-01-14,10.751333,"TSLA"
"11242",2014-01-15,10.942,"TSLA"
"11243",2014-01-16,11.398,"TSLA"
"11244",2014-01-17,11.334,"TSLA"
"11245",2014-01-21,11.778667,"TSLA"
"11246",2014-01-22,11.904,"TSLA"
"11247",2014-01-23,12.1,"TSLA"
"11248",2014-01-24,11.64,"TSLA"
"11249",2014-01-27,11.308,"TSLA"
"11250",2014-01-28,11.892,"TSLA"
"11251",2014-01-29,11.682,"TSLA"
"11252",2014-01-30,12.189333,"TSLA"
"11253",2014-01-31,12.094,"TSLA"
"11254",2014-02-03,11.807333,"TSLA"
"11255",2014-02-04,11.915333,"TSLA"
"11256",2014-02-05,11.628,"TSLA"
"11257",2014-02-06,11.892,"TSLA"
"11258",2014-02-07,12.435333,"TSLA"
"11259",2014-02-10,13.104,"TSLA"
"11260",2014-02-11,13.108,"TSLA"
"11261",2014-02-12,13.021333,"TSLA"
"11262",2014-02-13,13.308667,"TSLA"
"11263",2014-02-14,13.215333,"TSLA"
"11264",2014-02-18,13.58,"TSLA"
"11265",2014-02-19,12.909333,"TSLA"
"11266",2014-02-20,13.998,"TSLA"
"11267",2014-02-21,13.973333,"TSLA"
"11268",2014-02-24,14.51,"TSLA"
"11269",2014-02-25,16.533333,"TSLA"
"11270",2014-02-26,16.866667,"TSLA"
"11271",2014-02-27,16.836,"TSLA"
"11272",2014-02-28,16.320667,"TSLA"
"11273",2014-03-03,16.704,"TSLA"
"11274",2014-03-04,16.989332,"TSLA"
"11275",2014-03-05,16.844,"TSLA"
"11276",2014-03-06,16.862667,"TSLA"
"11277",2014-03-07,16.414,"TSLA"
"11278",2014-03-10,15.922667,"TSLA"
"11279",2014-03-11,15.627333,"TSLA"
"11280",2014-03-12,16.099333,"TSLA"
"11281",2014-03-13,15.852667,"TSLA"
"11282",2014-03-14,15.398,"TSLA"
"11283",2014-03-17,15.598667,"TSLA"
"11284",2014-03-18,16.002666,"TSLA"
"11285",2014-03-19,15.722667,"TSLA"
"11286",2014-03-20,15.660667,"TSLA"
"11287",2014-03-21,15.259333,"TSLA"
